llavemod,llaveviv,llavehog,cve_ent,cvegeo,edad,sexo,sexo_label,escolaridad,cond_disc,cond_disc_label,cond_aee,trab_no_rem_cuid_hog,cuid_esp_int_hog_sin_cp,cuid_int_0a5_sin_cp,cuid_int_6a14_sin_cp,cuid_int_15a59,cuid_int_60mas_sin_cp,trab_merc_pv,bus_trab,fac_per,realiza_cuidado_hogar,realiza_cuidado_especial,realiza_cuidado_0a5,realiza_cuidado_6a14,realiza_cuidado_15a59,realiza_cuidado_60mas,realiza_trabajo_mercado,busca_trabajo
90061805101.0,90061805,900618051,9,9,32,1,Hombre,2.0,2,No tiene discapacidad,1,18.0,0.0,12.0,0.0,6.0,0.0,38.0,0.0,3565,1,0,1,0,1,0,1,0
90061805102.0,90061805,900618051,9,9,35,2,Mujer,3.0,2,No tiene discapacidad,1,60.5,0.0,55.5,0.0,5.0,0.0,36.0,0.0,3459,1,0,1,0,1,0,1,0
90065901101.0,90065901,900659011,9,9,70,1,Hombre,2.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4984,0,0,0,0,0,0,0,0
90065901102.0,90065901,900659011,9,9,67,2,Mujer,2.0,2,No tiene discapacidad,3,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,5009,1,0,0,0,0,1,0,0
90065902101.0,90065902,900659021,9,9,30,1,Hombre,4.0,2,No tiene discapacidad,1,11.5,0.0,10.5,0.0,1.0,0.0,46.0,0.0,5125,1,0,1,0,1,0,1,0
90065902102.0,90065902,900659021,9,9,29,2,Mujer,4.0,2,No tiene discapacidad,1,24.5,0.0,24.5,0.0,0.0,0.0,45.0,0.0,5006,1,0,1,0,0,0,1,0
90065902103.0,90065902,900659021,9,9,62,2,Mujer,4.0,2,No tiene discapacidad,5,56.5,0.0,56.5,0.0,0.0,0.0,0.0,0.0,4966,1,0,1,0,0,0,0,0
91065505103.0,91065505,910655051,9,9,14,2,Mujer,2.0,2,No tiene discapacidad,4,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4228,1,0,0,1,0,0,0,0
91076901101.0,91076901,910769011,9,9,49,1,Hombre,3.0,2,No tiene discapacidad,1,11.0,7.0,0.0,0.0,4.0,0.0,55.0,0.0,5068,1,1,0,0,1,0,1,0
91076901102.0,91076901,910769011,9,9,44,2,Mujer,4.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,3.0,0.0,45.0,0.0,4965,1,0,0,0,1,0,1,0
91076901103.0,91076901,910769011,9,9,24,1,Hombre,4.0,2,No tiene discapacidad,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5110,0,0,0,0,0,0,0,0
91076901104.0,91076901,910769011,9,9,18,2,Mujer,3.0,2,No tiene discapacidad,1,2.0,0.0,0.0,0.0,2.0,0.0,48.0,0.0,5052,1,0,0,0,1,0,1,0
91779702102.0,91779702,917797021,9,9,50,1,Hombre,4.0,2,No tiene discapacidad,1,4.75,0.0,0.0,0.0,4.75,0.0,48.0,0.0,4023,1,0,0,0,1,0,1,0
91779702103.0,91779702,917797021,9,9,38,1,Hombre,3.0,2,No tiene discapacidad,1,0.66666666666666,0.0,0.0,0.0,0.66666666666666,0.0,72.0,0.0,4017,1,0,0,0,1,0,1,0
90116104101.0,90116104,901161041,9,9,31,1,Hombre,3.0,2,No tiene discapacidad,1,47.5,0.0,0.0,47.0,0.5,0.0,64.0,0.0,4633,1,0,0,1,1,0,1,0
90116104102.0,90116104,901161041,9,9,33,2,Mujer,4.0,2,No tiene discapacidad,1,10.0,0.0,0.0,10.0,0.0,0.0,56.0,0.0,4501,1,0,0,1,0,0,1,0
90116104103.0,90116104,901161041,9,9,40,2,Mujer,5.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,4495,0,0,0,0,0,0,1,0
90116105101.0,90116105,901161051,9,9,85,2,Mujer,5.0,2,No tiene discapacidad,3,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4992,1,0,0,0,0,1,0,0
90116105102.0,90116105,901161051,9,9,96,1,Hombre,4.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4833,0,0,0,0,0,0,0,0
90120501101.0,90120501,901205011,9,9,56,1,Hombre,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,4208,0,0,0,0,0,0,1,0
90120501102.0,90120501,901205011,9,9,59,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4091,0,0,0,0,0,0,1,0
91890303101.0,91890303,918903031,9,9,37,1,Hombre,4.0,2,No tiene discapacidad,1,16.38333333333333,0.0,0.0,12.75,3.63333333333333,0.0,56.0,0.0,4283,1,0,0,1,1,0,1,0
91890303102.0,91890303,918903031,9,9,31,2,Mujer,4.0,2,No tiene discapacidad,1,35.0,0.0,0.0,27.0,8.0,0.0,47.0,0.0,4227,1,0,0,1,1,0,1,0
91890304101.0,91890304,918903041,9,9,92,1,Hombre,2.0,2,No tiene discapacidad,3,19.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,4395,1,0,0,0,1,1,0,0
91890304102.0,91890304,918903041,9,9,60,1,Hombre,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,4257,0,0,0,0,0,0,1,0
91890304103.0,91890304,918903041,9,9,41,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,4221,0,0,0,0,0,0,1,0
91890305101.0,91890305,918903051,9,9,66,2,Mujer,3.0,2,No tiene discapacidad,1,2.5,0.0,0.0,0.0,2.5,0.0,56.0,0.0,4251,1,0,0,0,1,0,1,0
90065903101.0,90065903,900659031,9,9,70,1,Hombre,5.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4984,0,0,0,0,0,0,1,0
90065904101.0,90065904,900659041,9,9,49,2,Mujer,3.0,2,No tiene discapacidad,1,6.0,0.0,3.0,3.0,0.0,0.0,54.0,0.0,4964,1,0,1,1,0,0,1,0
90065904102.0,90065904,900659041,9,9,27,2,Mujer,3.0,2,No tiene discapacidad,1,31.25,0.0,21.0,8.25,2.0,0.0,54.0,0.0,5006,1,0,1,1,1,0,1,0
90065904103.0,90065904,900659041,9,9,28,2,Mujer,3.0,2,No tiene discapacidad,1,28.75,0.0,22.25,3.5,3.0,0.0,36.0,0.0,5006,1,0,1,1,1,0,1,0
90065905101.0,90065905,900659051,9,9,83,1,Hombre,2.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185,0,0,0,0,0,0,0,0
90065905102.0,90065905,900659051,9,9,53,2,Mujer,3.0,2,No tiene discapacidad,1,9.58333333333333,0.0,9.08333333333333,0.0,0.5,0.0,6.0,0.0,5004,1,0,1,0,1,0,1,0
90065905103.0,90065905,900659051,9,9,52,1,Hombre,3.0,2,No tiene discapacidad,1,2.0,0.0,2.0,0.0,0.0,0.0,63.0,0.0,5052,1,0,1,0,0,0,1,0
91779702104.0,91779702,917797021,9,9,32,2,Mujer,3.0,2,No tiene discapacidad,1,5.16666666666666,0.0,0.0,0.0,5.16666666666666,0.0,45.0,0.0,3965,1,0,0,0,1,0,1,0
91779703101.0,91779703,917797031,9,9,32,2,Mujer,5.0,2,No tiene discapacidad,1,12.5,0.0,12.5,0.0,0.0,0.0,50.0,0.0,3965,1,0,1,0,0,0,1,0
91779703102.0,91779703,917797031,9,9,33,1,Hombre,2.0,2,No tiene discapacidad,1,20.0,0.0,17.91666666666666,0.0,2.08333333333333,0.0,54.0,0.0,4081,1,0,1,0,1,0,1,0
91779703104.0,91779703,917797031,9,9,20,2,Mujer,4.0,2,No tiene discapacidad,4,18.08333333333333,0.0,17.66666666666666,0.0,0.41666666666666,0.0,0.0,0.0,4033,1,0,1,0,1,0,0,0
91779705101.0,91779705,917797051,9,9,57,1,Hombre,4.0,2,No tiene discapacidad,1,8.08333333333333,0.0,0.0,7.75,0.33333333333333,0.0,66.0,0.0,4033,1,0,0,1,1,0,1,0
91779705102.0,91779705,917797051,9,9,49,2,Mujer,3.0,2,No tiene discapacidad,1,8.33333333333333,0.0,0.0,8.16666666666666,0.16666666666666,0.0,54.0,0.0,3953,1,0,0,1,1,0,1,0
91779705103.0,91779705,917797051,9,9,13,1,Hombre,2.0,2,No tiene discapacidad,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4033,0,0,0,0,0,0,0,0
90120501103.0,90120501,901205011,9,9,29,2,Mujer,4.0,2,No tiene discapacidad,1,3.33333333333333,0.0,0.0,0.0,3.33333333333333,0.0,58.0,0.0,4159,1,0,0,0,1,0,1,0
90120502101.0,90120502,901205021,9,9,44,2,Mujer,5.0,2,No tiene discapacidad,1,0.5,0.0,0.0,0.0,0.5,0.0,36.0,0.0,4132,1,0,0,0,1,0,1,0
90120502102.0,90120502,901205021,9,9,44,1,Hombre,5.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,4270,1,0,0,0,1,0,1,0
90120503101.0,90120503,901205031,9,9,69,1,Hombre,4.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160,0,0,0,0,0,0,0,0
90120504101.0,90120504,901205041,9,9,36,1,Hombre,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,4192,0,0,0,0,0,0,1,0
90120505101.0,90120505,901205051,9,9,53,1,Hombre,4.0,2,No tiene discapacidad,1,8.75,0.0,0.0,8.75,0.0,0.0,60.0,0.0,4198,1,0,0,1,0,0,1,0
90120505102.0,90120505,901205051,9,9,49,2,Mujer,4.0,2,No tiene discapacidad,1,7.0,0.0,0.0,4.0,3.0,0.0,12.13333333333333,0.0,4125,1,0,0,1,1,0,1,0
91890305102.0,91890305,918903051,9,9,58,1,Hombre,4.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,0.0,7.0,56.0,0.0,4299,1,0,0,0,0,1,1,0
91890305201.0,91890305,918903052,9,9,46,2,Mujer,3.0,2,No tiene discapacidad,1,12.13333333333333,0.0,0.0,0.0,12.13333333333333,0.0,48.0,0.0,4214,1,0,0,0,1,0,1,0
91890305202.0,91890305,918903052,9,9,25,2,Mujer,3.0,2,No tiene discapacidad,1,9.0,0.0,0.0,0.0,9.0,0.0,48.0,0.0,4249,1,0,0,0,1,0,1,0
91890305203.0,91890305,918903052,9,9,23,1,Hombre,3.0,2,No tiene discapacidad,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4345,0,0,0,0,0,0,0,0
91890305204.0,91890305,918903052,9,9,19,1,Hombre,3.0,2,No tiene discapacidad,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4310,0,0,0,0,0,0,0,0
91890305301.0,91890305,918903053,9,9,47,2,Mujer,3.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,7.0,0.0,56.0,0.0,4214,1,0,0,0,1,0,1,0
91890305302.0,91890305,918903053,9,9,50,1,Hombre,3.0,2,No tiene discapacidad,1,5.0,0.0,0.0,0.0,5.0,0.0,70.0,0.0,4288,1,0,0,0,1,0,1,0
90065905104.0,90065905,900659051,9,9,34,2,Mujer,3.0,2,No tiene discapacidad,1,29.0,0.0,29.0,0.0,0.0,0.0,64.0,0.0,4980,1,0,1,0,0,0,1,0
90065905106.0,90065905,900659051,9,9,43,1,Hombre,2.0,2,No tiene discapacidad,1,5.0,0.0,1.0,0.0,0.0,4.0,60.0,0.0,5139,1,0,1,0,0,1,1,0
90065905107.0,90065905,900659051,9,9,28,2,Mujer,3.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,0.0,3.0,56.0,0.0,5006,1,0,0,0,0,1,1,0
90072401101.0,90072401,900724011,9,9,68,1,Hombre,4.0,2,No tiene discapacidad,3,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4329,1,0,0,0,1,0,0,0
90072401102.0,90072401,900724011,9,9,32,1,Hombre,5.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,0.0,3.0,50.0,0.0,4431,1,0,0,0,0,1,1,0
90072403101.0,90072403,900724031,9,9,52,2,Mujer,4.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4326,0,0,0,0,0,0,0,0
90072404101.0,90072404,900724041,9,9,67,2,Mujer,4.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331,0,0,0,0,0,0,0,0
90202504101.0,90202504,902025041,9,9,48,2,Mujer,3.0,2,No tiene discapacidad,6,17.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,3940,1,0,0,1,1,0,0,0
90202504102.0,90202504,902025041,9,9,19,2,Mujer,4.0,2,No tiene discapacidad,4,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4016,1,0,0,1,0,0,0,0
90202504103.0,90202504,902025041,9,9,13,2,Mujer,2.0,2,No tiene discapacidad,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3995,0,0,0,0,0,0,0,0
90202505101.0,90202505,902025051,9,9,70,2,Mujer,2.0,2,No tiene discapacidad,3,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4005,1,1,0,0,0,0,0,0
90202505102.0,90202505,902025051,9,9,76,1,Hombre,2.0,1,Sí tiene discapacidad,3,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4075,1,0,0,0,0,1,0,0
91129301102.0,91129301,911293011,9,9,65,1,Hombre,2.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,7.0,0.0,56.0,0.0,5571,1,0,0,0,1,0,1,0
91129302101.0,91129302,911293021,9,9,57,1,Hombre,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,5636,0,0,0,0,0,0,1,0
90598903106.0,90598903,905989031,9,9,18,2,Mujer,3.0,2,No tiene discapacidad,6,0.58333333333333,0.0,0.0,0.0,0.33333333333333,0.25,0.0,0.0,3513,1,0,0,0,1,1,0,0
90598904101.0,90598904,905989041,9,9,88,1,Hombre,2.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3722,0,0,0,0,0,0,0,0
90598904102.0,90598904,905989041,9,9,78,2,Mujer,2.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3505,0,0,0,0,0,0,0,0
90598905101.0,90598905,905989051,9,9,41,1,Hombre,3.0,2,No tiene discapacidad,1,0.83333333333333,0.0,0.0,0.0,0.83333333333333,0.0,50.0,0.0,3568,1,0,0,0,1,0,1,0
90598905102.0,90598905,905989051,9,9,42,2,Mujer,3.0,2,No tiene discapacidad,1,6.5,0.0,0.0,6.5,0.0,0.0,20.0,0.0,3452,1,0,0,1,0,0,1,0
90598905103.0,90598905,905989051,9,9,18,2,Mujer,3.0,2,No tiene discapacidad,1,2.5,0.0,0.0,2.5,0.0,0.0,7.0,0.0,3513,1,0,0,1,0,0,1,0
90598905104.0,90598905,905989051,9,9,13,2,Mujer,2.0,2,No tiene discapacidad,4,0.16666666666666,0.0,0.0,0.0,0.16666666666666,0.0,0.0,0.0,3494,1,0,0,0,1,0,0,0
91193603103.0,91193603,911936031,9,9,13,1,Hombre,2.0,2,No tiene discapacidad,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3866,0,0,0,0,0,0,0,0
91193604101.0,91193604,911936041,9,9,29,1,Hombre,5.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3886,0,0,0,0,0,0,1,0
91193605101.0,91193605,911936051,9,9,59,2,Mujer,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,3758,0,0,0,0,0,0,1,0
91198701101.0,91198701,911987011,9,9,66,2,Mujer,3.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4046,0,0,0,0,0,0,0,0
91198701102.0,91198701,911987011,9,9,50,1,Hombre,2.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081,0,0,0,0,0,0,0,0
91198702101.0,91198702,911987021,9,9,72,2,Mujer,3.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4077,0,0,0,0,0,0,0,0
91198703101.0,91198703,911987031,9,9,72,2,Mujer,3.0,2,No tiene discapacidad,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4077,1,1,0,0,0,0,0,0
90579802101.0,90579802,905798021,9,9,63,2,Mujer,4.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3602,0,0,0,0,0,0,0,0
90579802102.0,90579802,905798021,9,9,40,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3607,0,0,0,0,0,0,1,0
90579803101.0,90579803,905798031,9,9,50,1,Hombre,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3665,0,0,0,0,0,0,1,0
90579803102.0,90579803,905798031,9,9,49,2,Mujer,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3601,0,0,0,0,0,0,0,0
90579803103.0,90579803,905798031,9,9,23,2,Mujer,3.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674,0,0,0,0,0,0,0,0
90579803104.0,90579803,905798031,9,9,21,1,Hombre,4.0,2,No tiene discapacidad,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3713,0,0,0,0,0,0,0,0
90579803105.0,90579803,905798031,9,9,16,2,Mujer,3.0,2,No tiene discapacidad,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670,0,0,0,0,0,0,0,0
91129303101.0,91129303,911293031,9,9,61,1,Hombre,2.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,4.0,3.0,40.0,0.0,5580,1,0,0,0,1,1,1,0
91129303102.0,91129303,911293031,9,9,61,2,Mujer,2.0,1,Sí tiene discapacidad,1,3.5,0.0,0.0,0.0,3.5,0.0,7.0,0.0,5525,1,0,0,0,1,0,1,0
91129303103.0,91129303,911293031,9,9,19,2,Mujer,3.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,0.0,7.0,35.0,0.0,5630,1,0,0,0,0,1,1,0
91129304101.0,91129304,911293041,9,9,69,1,Hombre,2.0,1,Sí tiene discapacidad,3,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5571,1,0,0,0,1,0,0,0
91129304102.0,91129304,911293041,9,9,54,2,Mujer,2.0,2,No tiene discapacidad,1,10.25,8.25,0.0,0.0,2.0,0.0,35.0,0.0,5567,1,1,0,0,1,0,1,0
91129304103.0,91129304,911293041,9,9,37,1,Hombre,3.0,2,No tiene discapacidad,1,8.0,0.0,0.0,0.0,8.0,0.0,40.0,0.0,5614,1,0,0,0,1,0,1,0
91129305101.0,91129305,911293051,9,9,55,2,Mujer,2.0,2,No tiene discapacidad,1,26.5,0.0,0.0,21.5,5.0,0.0,40.0,0.0,5478,1,0,0,1,1,0,1,0
90609101101.0,90609101,906091011,9,9,62,1,Hombre,2.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889,0,0,0,0,0,0,0,0
90609101102.0,90609101,906091011,9,9,32,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3862,0,0,0,0,0,0,1,0
90609102101.0,90609102,906091021,9,9,67,2,Mujer,3.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3884,0,0,0,0,0,0,0,0
90609103101.0,90609103,906091031,9,9,68,2,Mujer,3.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3884,0,0,0,0,0,0,0,0
90232504102.0,90232504,902325041,9,9,34,1,Hombre,5.0,2,No tiene discapacidad,1,0.66666666666666,0.0,0.0,0.0,0.66666666666666,0.0,40.0,0.0,3397,1,0,0,0,1,0,1,0
90232505101.0,90232505,902325051,9,9,63,2,Mujer,5.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3292,0,0,0,0,0,0,1,0
90239801101.0,90239801,902398011,9,9,56,2,Mujer,3.0,2,No tiene discapacidad,1,6.66666666666666,0.0,0.0,5.0,1.66666666666666,0.0,32.0,0.0,2221,1,0,0,1,1,0,1,0
91198703102.0,91198703,911987031,9,9,50,1,Hombre,4.0,1,Sí tiene discapacidad,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081,0,0,0,0,0,0,0,0
91198704101.0,91198704,911987041,9,9,43,2,Mujer,4.0,2,No tiene discapacidad,1,1.0,0.0,0.0,1.0,0.0,0.0,51.0,0.0,4017,1,0,0,1,0,0,1,0
91198704102.0,91198704,911987041,9,9,26,1,Hombre,2.0,2,No tiene discapacidad,1,8.83333333333333,0.0,0.0,3.33333333333333,5.5,0.0,35.0,0.0,4113,1,0,0,1,1,0,1,0
91198704103.0,91198704,911987041,9,9,25,2,Mujer,2.0,2,No tiene discapacidad,1,15.5,0.0,0.0,15.5,0.0,0.0,4.0,0.0,4044,1,0,0,1,0,0,1,0
91198704104.0,91198704,911987041,9,9,22,2,Mujer,4.0,2,No tiene discapacidad,1,8.5,0.0,0.0,8.5,0.0,0.0,72.0,0.0,4092,1,0,0,1,0,0,1,0
91198705101.0,91198705,911987051,9,9,40,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,4017,0,0,0,0,0,0,1,0
91198705102.0,91198705,911987051,9,9,82,1,Hombre,2.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4189,0,0,0,0,0,0,0,0
90579804101.0,90579804,905798041,9,9,77,1,Hombre,2.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3725,0,0,0,0,0,0,0,0
90579804102.0,90579804,905798041,9,9,42,1,Hombre,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,3727,0,0,0,0,0,0,1,0
90579804103.0,90579804,905798041,9,9,16,1,Hombre,2.0,2,No tiene discapacidad,5,0.66666666666666,0.0,0.0,0.0,0.0,0.66666666666666,0.0,0.0,3684,1,0,0,0,0,1,0,0
90579805101.0,90579805,905798051,9,9,49,2,Mujer,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,3601,0,0,0,0,0,0,1,0
90594101101.0,90594101,905941011,9,9,37,1,Hombre,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3134,0,0,0,0,0,0,1,0
90594101102.0,90594101,905941011,9,9,39,2,Mujer,3.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3089,0,0,0,0,0,0,0,0
90594102101.0,90594102,905941021,9,9,69,1,Hombre,2.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3110,0,0,0,0,0,0,0,0
90208703103.0,90208703,902087031,9,9,53,1,Hombre,4.0,2,No tiene discapacidad,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4283,0,0,0,0,0,0,0,1
90208704101.0,90208704,902087041,9,9,41,1,Hombre,3.0,2,No tiene discapacidad,1,16.5,0.0,0.0,16.5,0.0,0.0,40.0,0.0,4357,1,0,0,1,0,0,1,0
90208704102.0,90208704,902087041,9,9,43,2,Mujer,4.0,2,No tiene discapacidad,1,11.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,4216,1,0,0,1,0,0,1,0
90208705101.0,90208705,902087051,9,9,60,2,Mujer,4.0,1,Sí tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4211,0,0,0,0,0,0,0,0
90208705102.0,90208705,902087051,9,9,35,2,Mujer,5.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,4216,0,0,0,0,0,0,1,0
90208705103.0,90208705,902087051,9,9,34,2,Mujer,3.0,2,No tiene discapacidad,1,0.66666666666666,0.0,0.0,0.0,0.66666666666666,0.0,40.0,0.0,4222,1,0,0,0,1,0,1,0
90209201101.0,90209201,902092011,9,9,66,2,Mujer,3.0,2,No tiene discapacidad,5,7.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,4113,1,0,0,1,0,0,0,0
90609103104.0,90609103,906091031,9,9,40,1,Hombre,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985,0,0,0,0,0,0,0,0
90609103105.0,90609103,906091031,9,9,39,2,Mujer,2.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3856,0,0,0,0,0,0,0,0
90609104101.0,90609104,906091041,9,9,55,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,3818,0,0,0,0,0,0,1,0
90609105101.0,90609105,906091051,9,9,53,1,Hombre,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3918,0,0,0,0,0,0,1,0
90609105102.0,90609105,906091051,9,9,48,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3850,0,0,0,0,0,0,1,0
90621801101.0,90621801,906218011,9,9,42,1,Hombre,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,3789,0,0,0,0,0,0,1,0
90621803101.0,90621803,906218031,9,9,75,1,Hombre,4.0,1,Sí tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3786,0,0,0,0,0,0,1,0
91202301101.0,91202301,912023011,9,9,48,1,Hombre,4.0,2,No tiene discapacidad,1,2.5,0.0,0.0,0.0,2.5,0.0,72.0,0.0,4141,1,0,0,0,1,0,1,0
91202301102.0,91202301,912023011,9,9,40,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4056,0,0,0,0,0,0,0,0
91416203102.0,91416203,914162031,9,9,35,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,4422,0,0,0,0,0,0,1,0
91416203103.0,91416203,914162031,9,9,30,2,Mujer,4.0,2,No tiene discapacidad,1,0.25,0.0,0.0,0.0,0.0,0.25,45.0,0.0,4428,1,0,0,0,0,1,1,0
91416204101.0,91416204,914162041,9,9,40,1,Hombre,3.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,0.5,6.5,55.0,0.0,4570,1,0,0,0,1,1,1,0
91416204102.0,91416204,914162041,9,9,32,1,Hombre,3.0,2,No tiene discapacidad,1,20.33333333333333,0.0,0.0,0.0,7.83333333333333,12.5,40.0,0.0,4557,1,0,0,0,1,1,1,0
91416204103.0,91416204,914162041,9,9,70,2,Mujer,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4487,0,0,0,0,0,0,1,0
