llavemod,llaveviv,llavehog,cve_ent,cvegeo,edad,sexo,sexo_label,escolaridad,cond_disc,cond_disc_label,cond_aee,trab_no_rem_cuid_hog,cuid_esp_int_hog_sin_cp,cuid_int_0a5_sin_cp,cuid_int_6a14_sin_cp,cuid_int_15a59,cuid_int_60mas_sin_cp,trab_merc_pv,bus_trab,fac_per,realiza_cuidado_hogar,realiza_cuidado_especial,realiza_cuidado_0a5,realiza_cuidado_6a14,realiza_cuidado_15a59,realiza_cuidado_60mas,realiza_trabajo_mercado,busca_trabajo,es_cuidador,horas_cuidado,horas_trabajo,participa_laboral,combina_cuidado_trabajo
91216301102.0,91216301,912163011,9,9,49,1,Hombre,2.0,2,No tiene discapacidad,1,14.0,0.0,0.0,6.0,8.0,0.0,46.0,0.0,5084,1,0,0,1,1,0,1,0,1,14.0,46.0,1,1
91216301103.0,91216301,912163011,9,9,15,2,Mujer,2.0,2,No tiene discapacidad,4,2.83333333333333,0.0,0.0,1.83333333333333,1.0,0.0,0.0,0.0,5068,1,0,0,1,1,0,0,0,1,2.83333333333333,0.0,0,0
90288303102.0,90288303,902883031,9,9,54,2,Mujer,4.0,2,No tiene discapacidad,1,1.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,3540,1,0,0,0,1,0,1,0,1,1.0,20.0,1,1
90288304102.0,90288304,902883041,9,9,61,1,Hombre,5.0,2,No tiene discapacidad,1,4.5,0.0,0.0,0.0,1.5,3.0,40.0,0.0,3548,1,0,0,0,1,1,1,0,1,4.5,40.0,1,1
90288305101.0,90288305,902883051,9,9,44,1,Hombre,3.0,2,No tiene discapacidad,1,21.66666666666666,0.0,0.0,18.16666666666666,3.5,0.0,45.0,0.0,3636,1,0,0,1,1,0,1,0,1,21.66666666666666,45.0,1,1
91216305101.0,91216305,912163051,9,9,57,2,Mujer,3.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,3.0,0.0,52.0,0.0,4932,1,0,0,0,1,0,1,0,1,3.0,52.0,1,1
91216305102.0,91216305,912163051,9,9,31,1,Hombre,3.0,2,No tiene discapacidad,2,3.33333333333333,0.0,0.0,0.0,3.33333333333333,0.0,0.0,14.0,5133,1,0,0,0,1,0,0,1,1,3.33333333333333,0.0,0,0
91429102101.0,91429102,914291021,9,9,80,1,Hombre,2.0,2,No tiene discapacidad,3,10.5,0.0,0.0,0.0,0.0,10.5,0.0,0.0,2857,1,0,0,0,0,1,0,0,1,10.5,0.0,0,0
90288305102.0,90288305,902883051,9,9,39,2,Mujer,2.0,2,No tiene discapacidad,1,10.5,0.0,0.0,7.0,3.5,0.0,40.0,0.0,3519,1,0,0,1,1,0,1,0,1,10.5,40.0,1,1
90288305103.0,90288305,902883051,9,9,20,1,Hombre,4.0,2,No tiene discapacidad,4,3.5,0.0,0.0,2.5,1.0,0.0,0.0,0.0,3622,1,0,0,1,1,0,0,0,1,3.5,0.0,0,0
90288305104.0,90288305,902883051,9,9,16,1,Hombre,2.0,2,No tiene discapacidad,4,0.16666666666666,0.0,0.0,0.0,0.16666666666666,0.0,0.0,0.0,3593,1,0,0,0,1,0,0,0,1,0.16666666666666,0.0,0,0
90295601101.0,90295601,902956011,9,9,68,2,Mujer,3.0,2,No tiene discapacidad,3,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4274,1,0,0,0,0,1,0,0,1,10.0,0.0,0,0
90295601102.0,90295601,902956011,9,9,67,2,Mujer,3.0,2,No tiene discapacidad,3,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4274,1,0,0,0,0,1,0,0,1,5.0,0.0,0,0
90295603101.0,90295603,902956031,9,9,41,1,Hombre,3.0,2,No tiene discapacidad,1,1.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,4385,1,0,0,0,1,0,1,0,1,1.0,70.0,1,1
91429103103.0,91429103,914291031,9,9,42,1,Hombre,3.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,2832,1,0,0,0,1,0,1,0,1,3.0,15.0,1,1
91466001101.0,91466001,914660011,9,9,66,2,Mujer,2.0,2,No tiene discapacidad,1,1.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,3930,1,0,1,0,0,0,1,0,1,1.0,30.0,1,1
90295603102.0,90295603,902956031,9,9,52,2,Mujer,4.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,3.0,0.0,48.0,0.0,4270,1,0,0,0,1,0,1,0,1,3.0,48.0,1,1
90295604101.0,90295604,902956041,9,9,51,2,Mujer,3.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,3.0,0.0,45.0,0.0,4270,1,0,0,0,1,0,1,0,1,3.0,45.0,1,1
90295604102.0,90295604,902956041,9,9,22,2,Mujer,4.0,2,No tiene discapacidad,1,5.0,0.0,0.0,0.0,5.0,0.0,40.0,0.0,4322,1,0,0,0,1,0,1,0,1,5.0,40.0,1,1
90295605101.0,90295605,902956051,9,9,53,2,Mujer,2.0,2,No tiene discapacidad,1,11.0,0.0,0.0,5.0,2.0,4.0,48.0,0.0,4270,1,0,0,1,1,1,1,0,1,11.0,48.0,1,1
90295605102.0,90295605,902956051,9,9,73,1,Hombre,4.0,2,No tiene discapacidad,3,17.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,4252,1,0,0,1,1,0,0,0,1,17.0,0.0,0,0
90295605103.0,90295605,902956051,9,9,19,1,Hombre,3.0,2,No tiene discapacidad,4,38.49999999999999,0.0,0.0,5.0,1.83333333333333,31.66666666666666,0.0,0.0,4333,1,0,0,1,1,1,0,0,1,38.49999999999999,0.0,0,0
91466001102.0,91466001,914660011,9,9,36,2,Mujer,2.0,2,No tiene discapacidad,1,1.66666666666666,0.0,1.66666666666666,0.0,0.0,0.0,40.0,0.0,3902,1,0,1,0,0,0,1,0,1,1.66666666666666,40.0,1,1
91466001103.0,91466001,914660011,9,9,34,2,Mujer,4.0,2,No tiene discapacidad,1,38.5,0.0,29.5,0.0,9.0,0.0,3.0,0.0,3907,1,0,1,0,1,0,1,0,1,38.5,3.0,1,1
91466002101.0,91466002,914660021,9,9,46,2,Mujer,2.0,2,No tiene discapacidad,1,4.0,0.0,0.0,4.0,0.0,0.0,54.0,0.0,3895,1,0,0,1,0,0,1,0,1,4.0,54.0,1,1
90306101101.0,90306101,903061011,9,9,62,2,Mujer,2.0,2,No tiene discapacidad,3,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,5118,1,0,0,0,1,0,0,0,1,21.0,0.0,0,0
90306101102.0,90306101,903061011,9,9,38,2,Mujer,4.0,2,No tiene discapacidad,1,6.0,0.0,0.0,0.0,3.0,3.0,55.0,0.0,5125,1,0,0,0,1,1,1,0,1,6.0,55.0,1,1
90306101103.0,90306101,903061011,9,9,20,1,Hombre,4.0,2,No tiene discapacidad,4,5.41666666666666,0.0,0.0,0.0,3.0,2.41666666666666,0.0,0.0,5275,1,0,0,0,1,1,0,0,1,5.41666666666666,0.0,0,0
90306102102.0,90306102,903061021,9,9,70,2,Mujer,2.0,2,No tiene discapacidad,1,4.5,0.0,0.0,0.0,1.5,3.0,40.0,0.0,5201,1,0,0,0,1,1,1,0,1,4.5,40.0,1,1
90306102103.0,90306102,903061021,9,9,59,2,Mujer,2.0,2,No tiene discapacidad,1,5.0,0.0,0.0,0.0,5.0,0.0,40.0,0.0,5074,1,0,0,0,1,0,1,0,1,5.0,40.0,1,1
90306102104.0,90306102,903061021,9,9,25,1,Hombre,5.0,2,No tiene discapacidad,4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5246,1,0,0,0,1,0,0,0,1,0.5,0.0,0,0
91466004101.0,91466004,914660041,9,9,52,2,Mujer,3.0,2,No tiene discapacidad,1,0.33333333333333,0.0,0.0,0.0,0.33333333333333,0.0,50.0,0.0,3926,1,0,0,0,1,0,1,0,1,0.33333333333333,50.0,1,1
91466004103.0,91466004,914660041,9,9,21,2,Mujer,4.0,2,No tiene discapacidad,1,2.0,0.0,0.0,0.0,2.0,0.0,76.0,0.0,3975,1,0,0,0,1,0,1,0,1,2.0,76.0,1,1
91225801102.0,91225801,912258011,9,9,52,1,Hombre,3.0,2,No tiene discapacidad,1,0.5,0.0,0.0,0.0,0.0,0.5,66.0,0.0,4005,1,0,0,0,0,1,1,0,1,0.5,66.0,1,1
91225802101.0,91225802,912258021,9,9,56,1,Hombre,4.0,2,No tiene discapacidad,3,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,4016,1,0,0,0,1,0,0,0,1,2.5,0.0,0,0
91225802102.0,91225802,912258021,9,9,56,2,Mujer,4.0,2,No tiene discapacidad,3,3.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3904,1,0,0,0,1,0,0,0,1,3.5,0.0,0,0
91225802103.0,91225802,912258021,9,9,22,1,Hombre,4.0,2,No tiene discapacidad,4,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4058,1,0,0,0,1,0,0,0,1,0.25,0.0,0,0
91491502101.0,91491502,914915021,9,9,39,2,Mujer,5.0,2,No tiene discapacidad,1,6.66666666666666,0.0,0.0,6.66666666666666,0.0,0.0,20.0,0.0,3946,1,0,0,1,0,0,1,0,1,6.66666666666666,20.0,1,1
91491505101.0,91491505,914915051,9,9,36,1,Hombre,2.0,2,No tiene discapacidad,1,10.0,0.0,0.0,5.0,5.0,0.0,58.0,0.0,4003,1,0,0,1,1,0,1,0,1,10.0,58.0,1,1
91225803101.0,91225803,912258031,9,9,72,2,Mujer,1.0,2,No tiene discapacidad,5,6.66666666666666,0.0,1.66666666666666,5.0,0.0,0.0,0.0,0.0,4001,1,0,1,1,0,0,0,0,1,6.66666666666666,0.0,0,0
91225803102.0,91225803,912258031,9,9,28,1,Hombre,2.0,2,No tiene discapacidad,1,10.33333333333333,0.0,4.5,5.75,0.08333333333333,0.0,40.0,0.0,4036,1,0,1,1,1,0,1,0,1,10.33333333333333,40.0,1,1
91225803103.0,91225803,912258031,9,9,25,1,Hombre,4.0,2,No tiene discapacidad,1,0.33333333333333,0.0,0.0,0.0,0.0,0.33333333333333,54.0,0.0,4036,1,0,0,0,0,1,1,0,1,0.33333333333333,54.0,1,1
91225803104.0,91225803,912258031,9,9,33,2,Mujer,3.0,2,No tiene discapacidad,5,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3948,1,0,0,0,0,1,0,0,1,2.0,0.0,0,0
91225803105.0,91225803,912258031,9,9,25,2,Mujer,2.0,2,No tiene discapacidad,5,24.58333333333333,0.0,13.66666666666666,10.83333333333333,0.0,0.08333333333333,0.0,0.0,3969,1,0,1,1,0,1,0,0,1,24.58333333333333,0.0,0,0
91225803108.0,91225803,912258031,9,9,50,2,Mujer,2.0,2,No tiene discapacidad,1,4.5,0.0,3.5,1.0,0.0,0.0,48.0,0.0,3967,1,0,1,1,0,0,1,0,1,4.5,48.0,1,1
91225804101.0,91225804,912258041,9,9,56,1,Hombre,3.0,2,No tiene discapacidad,1,3.91666666666666,0.0,3.91666666666666,0.0,0.0,0.0,60.0,0.0,4016,1,0,1,0,0,0,1,0,1,3.91666666666666,60.0,1,1
90635803102.0,90635803,906358031,9,9,56,2,Mujer,2.0,2,No tiene discapacidad,5,16.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,3626,1,0,0,1,1,0,0,0,1,16.0,0.0,0,0
90635803103.0,90635803,906358031,9,9,33,2,Mujer,3.0,2,No tiene discapacidad,5,4.16666666666666,0.0,0.0,4.16666666666666,0.0,0.0,0.0,0.0,3667,1,0,0,1,0,0,0,0,1,4.16666666666666,0.0,0,0
91225804102.0,91225804,912258041,9,9,54,2,Mujer,2.0,2,No tiene discapacidad,1,4.66666666666666,0.0,3.66666666666666,0.0,1.0,0.0,50.0,0.0,3967,1,0,1,0,1,0,1,0,1,4.66666666666666,50.0,1,1
91225804103.0,91225804,912258041,9,9,22,1,Hombre,3.0,2,No tiene discapacidad,2,16.0,0.0,13.5,0.0,2.5,0.0,0.0,4.0,4058,1,0,1,0,1,0,0,1,1,16.0,0.0,0,0
91225804104.0,91225804,912258041,9,9,28,2,Mujer,3.0,2,No tiene discapacidad,5,24.33333333333333,0.0,17.83333333333333,0.0,6.5,0.0,0.0,0.0,3969,1,0,1,0,1,0,0,0,1,24.33333333333333,0.0,0,0
91230801103.0,91230801,912308011,9,9,25,1,Hombre,4.0,2,No tiene discapacidad,1,0.5,0.0,0.0,0.0,0.5,0.0,40.0,0.0,3152,1,0,0,0,1,0,1,0,1,0.5,40.0,1,1
92109101102.0,92109101,921091011,9,9,40,1,Hombre,4.0,2,No tiene discapacidad,2,6.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,3819,1,0,0,0,0,1,0,1,1,6.0,0.0,0,0
92109102101.0,92109102,921091021,9,9,67,2,Mujer,3.0,2,No tiene discapacidad,5,4.66666666666666,0.0,0.0,4.66666666666666,0.0,0.0,0.0,0.0,3723,1,0,0,1,0,0,0,0,1,4.66666666666666,0.0,0,0
92109102103.0,92109102,921091021,9,9,40,2,Mujer,5.0,2,No tiene discapacidad,1,23.16666666666666,0.0,0.0,21.16666666666666,0.0,2.0,20.0,0.0,3696,1,0,0,1,0,1,1,0,1,23.16666666666666,20.0,1,1
92110701101.0,92110701,921107011,9,9,34,2,Mujer,4.0,2,No tiene discapacidad,1,15.16666666666666,0.0,0.0,15.16666666666666,0.0,0.0,67.0,0.0,4988,1,0,0,1,0,0,1,0,1,15.16666666666666,67.0,1,1
92110702101.0,92110702,921107021,9,9,36,1,Hombre,4.0,2,No tiene discapacidad,1,14.0,0.0,0.0,11.0,3.0,0.0,40.0,0.0,5054,1,0,0,1,1,0,1,0,1,14.0,40.0,1,1
92110702102.0,92110702,921107021,9,9,35,2,Mujer,3.0,2,No tiene discapacidad,1,6.75,0.0,0.0,6.75,0.0,0.0,40.0,0.0,4982,1,0,0,1,0,0,1,0,1,6.75,40.0,1,1
92120802101.0,92120802,921208021,9,9,59,1,Hombre,4.0,2,No tiene discapacidad,1,2.5,0.0,0.0,0.0,2.5,0.0,38.0,0.0,4011,1,0,0,0,1,0,1,0,1,2.5,38.0,1,1
92120802103.0,92120802,921208021,9,9,27,2,Mujer,4.0,2,No tiene discapacidad,1,1.08333333333333,0.0,0.0,0.0,0.75,0.33333333333333,47.0,0.0,3964,1,0,0,0,1,1,1,0,1,1.08333333333333,47.0,1,1
92120802104.0,92120802,921208021,9,9,28,1,Hombre,4.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,2.0,1.0,48.0,0.0,4031,1,0,0,0,1,1,1,0,1,3.0,48.0,1,1
92120804103.0,92120804,921208041,9,9,40,1,Hombre,5.0,2,No tiene discapacidad,1,24.0,14.0,0.0,10.0,0.0,0.0,40.0,0.0,4069,1,1,0,1,0,0,1,0,1,24.0,40.0,1,1
92120805102.0,92120805,921208051,9,9,66,1,Hombre,4.0,2,No tiene discapacidad,1,1.5,0.0,0.0,0.0,0.0,1.5,40.0,0.0,3965,1,0,0,0,0,1,1,0,1,1.5,40.0,1,1
92123501101.0,92123501,921235011,9,9,70,2,Mujer,4.0,2,No tiene discapacidad,3,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4437,1,0,0,0,1,0,0,0,1,2.0,0.0,0,0
92104102102.0,92104102,921041021,9,9,76,2,Mujer,2.0,2,No tiene discapacidad,5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,4226,1,0,0,0,0,1,0,0,1,2.5,0.0,0,0
92109101101.0,92109101,921091011,9,9,70,2,Mujer,4.0,2,No tiene discapacidad,1,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,3751,1,0,0,0,1,0,1,0,1,1.0,6.0,1,1
92251401101.0,92251401,922514011,9,9,36,1,Hombre,5.0,2,No tiene discapacidad,1,10.0,0.0,0.0,0.0,10.0,0.0,46.0,0.0,3995,1,0,0,0,1,0,1,0,1,10.0,46.0,1,1
92251401102.0,92251401,922514011,9,9,41,2,Mujer,5.0,2,No tiene discapacidad,5,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3937,1,0,0,0,1,0,0,0,1,7.0,0.0,0,0
92331102102.0,92331102,923311021,9,9,33,2,Mujer,3.0,2,No tiene discapacidad,1,33.83333333333333,0.0,26.83333333333333,7.0,0.0,0.0,35.0,0.0,4130,1,0,1,1,0,0,1,0,1,33.83333333333333,35.0,1,1
92331103101.0,92331103,923311031,9,9,28,1,Hombre,4.0,2,No tiene discapacidad,1,25.0,0.0,7.0,8.0,10.0,0.0,40.0,0.0,4222,1,0,1,1,1,0,1,0,1,25.0,40.0,1,1
92331103102.0,92331103,923311031,9,9,30,2,Mujer,3.0,2,No tiene discapacidad,1,52.0,0.0,42.0,10.0,0.0,0.0,40.0,0.0,4130,1,0,1,1,0,0,1,0,1,52.0,40.0,1,1
92331104102.0,92331104,923311041,9,9,76,2,Mujer,2.0,2,No tiene discapacidad,4,2.75,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4187,1,1,0,0,0,0,0,0,1,2.75,0.0,0,0
92331104103.0,92331104,923311041,9,9,53,1,Hombre,4.0,2,No tiene discapacidad,1,8.33333333333333,2.33333333333333,0.0,0.0,1.0,5.0,58.0,0.0,4190,1,1,0,0,1,1,1,0,1,8.33333333333333,58.0,1,1
92331104104.0,92331104,923311041,9,9,47,2,Mujer,3.0,2,No tiene discapacidad,1,11.83333333333333,3.83333333333333,0.0,0.0,8.0,0.0,48.0,0.0,4117,1,1,0,0,1,0,1,0,1,11.83333333333333,48.0,1,1
92331104105.0,92331104,923311041,9,9,26,2,Mujer,3.0,2,No tiene discapacidad,1,14.0,0.0,0.0,0.0,8.0,6.0,48.0,0.0,4152,1,0,0,0,1,1,1,0,1,14.0,48.0,1,1
92331105101.0,92331105,923311051,9,9,52,2,Mujer,2.0,2,No tiene discapacidad,1,4.0,0.0,0.0,0.0,4.0,0.0,63.0,0.0,4150,1,0,0,0,1,0,1,0,1,4.0,63.0,1,1
92331105103.0,92331105,923311051,9,9,27,2,Mujer,3.0,2,No tiene discapacidad,1,5.0,0.0,0.0,0.0,5.0,0.0,48.0,0.0,4152,1,0,0,0,1,0,1,0,1,5.0,48.0,1,1
96002001101.0,96002001,960020011,9,9,36,1,Hombre,4.0,2,No tiene discapacidad,1,0.5,0.0,0.0,0.5,0.0,0.0,50.0,0.0,1066,1,0,0,1,0,0,1,0,1,0.5,50.0,1,1
96002001102.0,96002001,960020011,9,9,35,2,Mujer,4.0,2,No tiene discapacidad,1,17.83333333333333,0.0,0.0,17.83333333333333,0.0,0.0,30.0,0.0,1050,1,0,0,1,0,0,1,0,1,17.83333333333333,30.0,1,1
92123501102.0,92123501,921235011,9,9,41,1,Hombre,3.0,2,No tiene discapacidad,2,6.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,4518,1,0,0,0,0,1,0,1,1,6.0,0.0,0,0
92123502102.0,92123502,921235021,9,9,55,2,Mujer,2.0,2,No tiene discapacidad,5,3.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,4329,1,0,0,0,1,0,0,0,1,3.5,0.0,0,0
92123502103.0,92123502,921235021,9,9,19,2,Mujer,3.0,2,No tiene discapacidad,4,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,4449,1,0,0,0,1,0,0,0,1,1.5,0.0,0,0
92123503101.0,92123503,921235031,9,9,58,1,Hombre,4.0,2,No tiene discapacidad,1,10.0,0.0,0.0,0.0,10.0,0.0,60.0,0.0,4453,1,0,0,0,1,0,1,0,1,10.0,60.0,1,1
92123503102.0,92123503,921235031,9,9,25,2,Mujer,3.0,2,No tiene discapacidad,1,3.5,0.0,0.0,0.0,3.5,0.0,47.5,0.0,4401,1,0,0,0,1,0,1,0,1,3.5,47.5,1,1
92123503103.0,92123503,921235031,9,9,21,1,Hombre,3.0,2,No tiene discapacidad,1,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4500,1,0,0,0,1,0,0,0,1,8.0,0.0,0,0
96002002101.0,96002002,960020021,9,9,24,2,Mujer,3.0,2,No tiene discapacidad,1,22.33333333333333,0.0,0.0,22.33333333333333,0.0,0.0,40.0,0.0,1070,1,0,0,1,0,0,1,0,1,22.33333333333333,40.0,1,1
96002003101.0,96002003,960020031,9,9,47,1,Hombre,2.0,2,No tiene discapacidad,1,17.66666666666666,0.0,0.0,4.66666666666666,13.0,0.0,70.0,0.0,1072,1,0,0,1,1,0,1,0,1,17.66666666666666,70.0,1,1
96002003102.0,96002003,960020031,9,9,44,2,Mujer,2.0,2,No tiene discapacidad,5,55.5,0.0,0.0,48.5,7.0,0.0,0.0,0.0,1050,1,0,0,1,1,0,0,0,1,55.5,0.0,0,0
96002003103.0,96002003,960020031,9,9,21,1,Hombre,2.0,2,No tiene discapacidad,1,7.0,0.0,0.0,6.0,1.0,0.0,78.0,0.0,1081,1,0,0,1,1,0,1,0,1,7.0,78.0,1,1
96002003104.0,96002003,960020031,9,9,16,1,Hombre,2.0,2,No tiene discapacidad,1,0.16666666666666,0.0,0.0,0.0,0.16666666666666,0.0,15.0,0.0,1073,1,0,0,0,1,0,1,0,1,0.16666666666666,15.0,1,1
96002004101.0,96002004,960020041,9,9,66,1,Hombre,1.0,2,No tiene discapacidad,1,11.33333333333333,11.33333333333333,0.0,0.0,0.0,0.0,46.0,0.0,1058,1,1,0,0,0,0,1,0,1,11.33333333333333,46.0,1,1
92123503104.0,92123503,921235031,9,9,52,2,Mujer,4.0,2,No tiene discapacidad,5,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4399,1,0,0,0,1,0,0,0,1,21.0,0.0,0,0
92123504101.0,92123504,921235041,9,9,39,2,Mujer,3.0,2,No tiene discapacidad,1,7.91666666666666,0.0,0.0,7.91666666666666,0.0,0.0,15.0,0.0,4372,1,0,0,1,0,0,1,0,1,7.91666666666666,15.0,1,1
92123504102.0,92123504,921235041,9,9,20,1,Hombre,3.0,2,No tiene discapacidad,1,3.16666666666666,0.0,0.0,2.0,1.16666666666666,0.0,50.0,0.0,4500,1,0,0,1,1,0,1,0,1,3.16666666666666,50.0,1,1
92123504104.0,92123504,921235041,9,9,44,1,Hombre,2.0,2,No tiene discapacidad,1,0.83333333333333,0.0,0.0,0.83333333333333,0.0,0.0,46.66666666666666,0.0,4518,1,0,0,1,0,0,1,0,1,0.83333333333333,46.66666666666666,1,1
92123505101.0,92123505,921235051,9,9,77,2,Mujer,2.0,2,No tiene discapacidad,5,35.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,4438,1,0,0,0,0,1,0,0,1,35.0,0.0,0,0
92123505102.0,92123505,921235051,9,9,82,1,Hombre,2.0,2,No tiene discapacidad,3,21.5,0.0,0.0,0.0,0.0,21.5,0.0,0.0,4559,1,0,0,0,0,1,0,0,1,21.5,0.0,0,0
92132201101.0,92132201,921322011,9,9,36,1,Hombre,4.0,2,No tiene discapacidad,1,17.0,0.0,0.0,0.0,17.0,0.0,60.0,0.0,5683,1,0,0,0,1,0,1,0,1,17.0,60.0,1,1
96002004102.0,96002004,960020041,9,9,59,2,Mujer,1.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1040,1,0,0,0,0,1,0,0,1,7.0,0.0,0,0
96002005101.0,96002005,960020051,9,9,27,1,Hombre,2.0,1,Sí tiene discapacidad,1,37.5,9.5,15.5,8.5,4.0,0.0,40.0,0.0,1075,1,1,1,1,1,0,1,0,1,37.5,40.0,1,1
96002005102.0,96002005,960020051,9,9,29,2,Mujer,2.0,2,No tiene discapacidad,5,98.88333333333333,26.41666666666666,46.0,15.96666666666666,10.5,0.0,0.0,0.0,1057,1,1,1,1,1,0,0,0,1,98.88333333333333,0.0,0,0
96002006101.0,96002006,960020061,9,9,61,1,Hombre,2.0,1,Sí tiene discapacidad,5,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1059,1,0,0,0,1,0,0,0,1,7.0,0.0,0,0
96002006102.0,96002006,960020061,9,9,56,2,Mujer,2.0,1,Sí tiene discapacidad,5,15.0,0.0,0.0,0.0,1.5,13.5,0.0,0.0,1040,1,0,0,0,1,1,0,0,1,15.0,0.0,0,0
96002007101.0,96002007,960020071,9,9,20,1,Hombre,3.0,2,No tiene discapacidad,1,17.75,0.0,16.75,0.0,1.0,0.0,50.0,0.0,1081,1,0,1,0,1,0,1,0,1,17.75,50.0,1,1
92132201102.0,92132201,921322011,9,9,30,2,Mujer,4.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5609,1,0,0,0,1,0,0,0,1,7.0,0.0,0,0
92132202101.0,92132202,921322021,9,9,63,1,Hombre,2.0,2,No tiene discapacidad,1,3.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,5649,1,1,0,0,0,0,1,0,1,3.0,48.0,1,1
92132202102.0,92132202,921322021,9,9,61,2,Mujer,4.0,2,No tiene discapacidad,5,14.41666666666666,14.41666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5594,1,1,0,0,0,0,0,0,1,14.41666666666666,0.0,0,0
92132203101.0,92132203,921322031,9,9,66,1,Hombre,2.0,2,No tiene discapacidad,1,12.0,0.0,2.0,2.0,3.0,5.0,57.0,0.0,5640,1,0,1,1,1,1,1,0,1,12.0,57.0,1,1
92132203102.0,92132203,921322031,9,9,62,2,Mujer,3.0,2,No tiene discapacidad,1,1.0,0.0,0.5,0.5,0.0,0.0,36.0,0.0,5594,1,0,1,1,0,0,1,0,1,1.0,36.0,1,1
92132203103.0,92132203,921322031,9,9,37,1,Hombre,2.0,2,No tiene discapacidad,1,7.0,0.0,1.0,1.0,2.0,3.0,72.0,0.0,5683,1,0,1,1,1,1,1,0,1,7.0,72.0,1,1
92132203104.0,92132203,921322031,9,9,31,2,Mujer,4.0,2,No tiene discapacidad,1,110.71666666666664,0.0,47.66666666666666,44.05,5.0,14.0,0.0,0.0,5609,1,0,1,1,1,1,0,0,1,110.71666666666664,0.0,0,0
92132203105.0,92132203,921322031,9,9,29,2,Mujer,5.0,2,No tiene discapacidad,1,16.0,0.0,6.0,0.0,7.0,3.0,0.0,0.0,5639,1,0,1,0,1,1,0,0,1,16.0,0.0,0,0
92132203106.0,92132203,921322031,9,9,30,1,Hombre,2.0,2,No tiene discapacidad,1,38.66666666666666,0.0,24.66666666666666,0.0,7.0,7.0,48.0,0.0,5772,1,0,1,0,1,1,1,0,1,38.66666666666666,48.0,1,1
92132204101.0,92132204,921322041,9,9,76,1,Hombre,3.0,2,No tiene discapacidad,3,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5784,1,0,0,0,0,1,0,0,1,4.0,0.0,0,0
92132204102.0,92132204,921322041,9,9,61,2,Mujer,4.0,2,No tiene discapacidad,5,31.0,0.0,0.0,0.0,5.0,26.0,0.0,0.0,5594,1,0,0,0,1,1,0,0,1,31.0,0.0,0,0
92132204103.0,92132204,921322041,9,9,29,1,Hombre,5.0,2,No tiene discapacidad,1,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5734,1,0,0,0,0,1,0,0,1,11.0,0.0,0,0
92251404101.0,92251404,922514041,9,9,72,1,Hombre,4.0,2,No tiene discapacidad,3,25.0,0.0,0.0,13.0,9.0,3.0,0.0,0.0,3946,1,0,0,1,1,1,0,0,1,25.0,0.0,0,0
92251404102.0,92251404,922514041,9,9,76,2,Mujer,4.0,2,No tiene discapacidad,3,25.0,0.0,0.0,5.0,9.0,11.0,0.0,0.0,3997,1,0,0,1,1,1,0,0,1,25.0,0.0,0,0
92251404103.0,92251404,922514041,9,9,42,2,Mujer,4.0,2,No tiene discapacidad,1,5.0,0.0,0.0,2.5,0.0,2.5,40.0,0.0,3937,1,0,0,1,0,1,1,0,1,5.0,40.0,1,1
